raceNumber;time;contestant;score;child
132;1512822702.0023735;Anne_11_0.045077;1104.50661071;
132;1512822702.0023735;Anne_9_0.057326;1068.84977939;
132;1512822702.0023735;Anne_7_0.023025;1041.02686991;
132;1512822702.0023735;Anne_8_0.088751;610.264141867;
132;1512822702.0023735;Anne_8_0.291201;181.414927292;RIP
133;1512822710.21211;Anne_11_0.086314;3468.00847834;Anne_12_0.485421
133;1512822710.21211;Anne_10_0.220390;3442.75282469;
133;1512822710.21211;Anne_11_0.021316;3354.35587159;
133;1512822710.21211;Anne_4_0.107810;3350.85670138;
133;1512822710.21211;Anne_7_0.016331;3348.77417111;
133;1512822710.21211;Anne_6_0.036526;3342.06382401;
133;1512822710.21211;Anne_9_0.057326;3338.14480417;
133;1512822710.21211;Anne_8_0.291010;3332.59400812;
133;1512822710.21211;Anne_7_0.122715;3259.52051659;
133;1512822710.21211;Anne_12_0.480712;3086.04402119;RIP
134;1512822720.6150582;Anne_10_0.220390;6118.19186371;Anne_11_0.098541
134;1512822720.6150582;Anne_8_0.291010;6089.16729502;
134;1512822720.6150582;Anne_8_0.375321;6088.62503656;
134;1512822720.6150582;Anne_5_0.050012;6033.10377818;
134;1512822720.6150582;Anne_7_0.170692;6029.46019648;
134;1512822720.6150582;Anne_8_0.088751;5607.30769143;
134;1512822720.6150582;Anne_7_0.023025;5580.51849846;
134;1512822720.6150582;Anne_6_0.017392;5461.09962085;
134;1512822720.6150582;Anne_8_0.284683;5440.64918455;
134;1512822720.6150582;Anne_9_0.057326;3264.73048166;RIP
135;1512822730.0981698;Anne_11_0.021316;5619.81316533;Anne_12_0.763584
135;1512822730.0981698;Anne_11_0.045077;5608.647611;
135;1512822730.0981698;Anne_11_0.086314;5574.62155421;
135;1512822730.0981698;Anne_8_0.375321;5424.36875769;
135;1512822730.0981698;Anne_6_0.079938;5222.76913345;
135;1512822730.0981698;Anne_5_0.050012;5219.58794922;
135;1512822730.0981698;Anne_7_0.023025;5091.06377227;
135;1512822730.0981698;Anne_7_0.000198;5090.66744941;
135;1512822730.0981698;Anne_8_0.088751;4926.22079258;
135;1512822730.0981698;Anne_12_0.485421;222.733508147;RIP
136;1512822739.8979712;Anne_7_0.170692;5709.4729359;Anne_8_0.002130
136;1512822739.8979712;Anne_6_0.036526;5701.31407491;
136;1512822739.8979712;Anne_7_0.000198;5664.93992675;
136;1512822739.8979712;Anne_6_0.079938;5593.00811129;
136;1512822739.8979712;Anne_5_0.050012;5590.22808854;
136;1512822739.8979712;Anne_11_0.045077;5589.17304342;
136;1512822739.8979712;Anne_7_0.023025;5529.54225638;
136;1512822739.8979712;Anne_5_0.035819;5190.91424506;
136;1512822739.8979712;Anne_3_0.019669;5184.32429695;
136;1512822739.8979712;Anne_11_0.098541;5034.49186327;RIP
137;1512822749.8700168;Anne_8_0.291010;6379.26955451;Anne_9_0.024917
137;1512822749.8700168;Anne_11_0.045077;6374.56615772;
137;1512822749.8700168;Anne_8_0.088751;6312.97866008;
137;1512822749.8700168;Anne_8_0.002130;6287.94235344;
137;1512822749.8700168;Anne_8_0.375321;6236.39953716;
137;1512822749.8700168;Anne_6_0.045708;5955.55789258;
137;1512822749.8700168;Anne_8_0.284683;5261.06427055;
137;1512822749.8700168;Anne_5_0.050012;5211.08532597;
137;1512822749.8700168;Anne_11_0.021316;4231.70903053;
137;1512822749.8700168;Anne_12_0.763584;71.3265;RIP
138;1512822759.4498353;Anne_6_0.001461;5841.82907054;Anne_7_0.034308
138;1512822759.4498353;Anne_11_0.086314;5836.52776134;
138;1512822759.4498353;Anne_7_0.170692;5830.16537219;
138;1512822759.4498353;Anne_7_0.016331;5826.39306005;
138;1512822759.4498353;Anne_8_0.375321;5795.71051444;
138;1512822759.4498353;Anne_3_0.019669;5208.37139666;
138;1512822759.4498353;Anne_7_0.122715;5204.73816762;
138;1512822759.4498353;Anne_8_0.088751;5136.33793774;
138;1512822759.4498353;Anne_8_0.291010;4006.99726938;
138;1512822759.4498353;Anne_9_0.713015;341.019163137;RIP
139;1512822768.3467965;Anne_10_0.220390;5114.77131493;Anne_11_0.106025
139;1512822768.3467965;Anne_5_0.035819;5110.99892805;
139;1512822768.3467965;Anne_7_0.034308;5110.71534982;
139;1512822768.3467965;Anne_6_0.079938;5096.77240798;
139;1512822768.3467965;Anne_8_0.002130;5096.73867636;
139;1512822768.3467965;Anne_4_0.107810;4991.57602748;
139;1512822768.3467965;Anne_6_0.001461;4987.14795653;
139;1512822768.3467965;Anne_6_0.017392;4981.14202412;
139;1512822768.3467965;Anne_7_0.016331;4977.70967521;
139;1512822768.3467965;Anne_3_0.019669;4399.80507645;RIP
140;1512822776.7589803;Anne_7_0.170692;3932.54343512;Anne_8_0.047491
140;1512822776.7589803;Anne_7_0.051016;3931.53423976;
140;1512822776.7589803;Anne_10_0.220390;3920.16751974;
140;1512822776.7589803;Anne_8_0.291010;3919.50120567;
140;1512822776.7589803;Anne_9_0.024917;3913.37255982;
140;1512822776.7589803;Anne_6_0.045708;3912.98275678;
140;1512822776.7589803;Anne_5_0.050012;3889.96027581;
140;1512822776.7589803;Anne_6_0.079938;3655.84816366;
140;1512822776.7589803;Anne_11_0.106025;2912.02563487;
140;1512822776.7589803;Anne_8_0.375321;77.9919;RIP
141;1512822784.9714296;Anne_11_0.045077;3610.70489697;Anne_12_0.096466
141;1512822784.9714296;Anne_7_0.000198;3580.41435287;
141;1512822784.9714296;Anne_5_0.050012;3557.47239396;
141;1512822784.9714296;Anne_7_0.034308;3557.28009351;
141;1512822784.9714296;Anne_7_0.016331;3491.4187956;
141;1512822784.9714296;Anne_7_0.023025;3466.75103538;
141;1512822784.9714296;Anne_11_0.106025;3461.86178795;
141;1512822784.9714296;Anne_7_0.051016;3458.66300612;
141;1512822784.9714296;Anne_8_0.284683;3397.90556423;
141;1512822784.9714296;Anne_6_0.079938;3316.45145099;RIP
142;1512822791.7590408;Anne_6_0.045708;2965.89022221;Anne_7_0.061077
142;1512822791.7590408;Anne_7_0.051016;2962.63008044;
142;1512822791.7590408;Anne_4_0.107810;2406.42833094;
142;1512822791.7590408;Anne_6_0.036526;2382.52474838;
142;1512822791.7590408;Anne_5_0.035819;2268.99012098;
142;1512822791.7590408;Anne_10_0.220390;1203.36054463;
142;1512822791.7590408;Anne_5_0.050012;1176.0346068;
142;1512822791.7590408;Anne_7_0.023025;1165.06790339;
142;1512822791.7590408;Anne_9_0.024917;1133.67395441;
142;1512822791.7590408;Anne_6_0.017392;1054.60416964;RIP
143;1512822799.6326873;Anne_7_0.061077;3540.17460902;Anne_8_0.023519
143;1512822799.6326873;Anne_8_0.291010;3454.84710541;
143;1512822799.6326873;Anne_10_0.220390;3448.87461796;
143;1512822799.6326873;Anne_11_0.086314;3373.92381743;
143;1512822799.6326873;Anne_7_0.170692;3362.66264311;
143;1512822799.6326873;Anne_7_0.000198;3354.83482483;
143;1512822799.6326873;Anne_5_0.050012;3344.2735417;
143;1512822799.6326873;Anne_7_0.023025;3330.01522727;
143;1512822799.6326873;Anne_5_0.035819;3324.5165914;
143;1512822799.6326873;Anne_8_0.284683;3091.46590634;RIP
144;1512822809.7406814;Anne_4_0.107810;6167.33993493;Anne_5_0.016581
144;1512822809.7406814;Anne_6_0.036526;6164.40761268;
144;1512822809.7406814;Anne_7_0.000198;6160.85870387;
144;1512822809.7406814;Anne_6_0.045708;6158.34077595;
144;1512822809.7406814;Anne_7_0.034308;6155.27082534;
144;1512822809.7406814;Anne_5_0.035819;6133.56588621;
144;1512822809.7406814;Anne_7_0.051016;5639.69352491;
144;1512822809.7406814;Anne_7_0.023025;5295.41894822;
144;1512822809.7406814;Anne_11_0.021316;4990.51588681;
144;1512822809.7406814;Anne_12_0.096466;2887.50339403;RIP
145;1512822818.9925768;Anne_8_0.023519;5492.43994006;Anne_9_0.000130
145;1512822818.9925768;Anne_11_0.086314;5476.09085831;
145;1512822818.9925768;Anne_4_0.107810;5472.14076414;
145;1512822818.9925768;Anne_8_0.047491;5460.33517615;
145;1512822818.9925768;Anne_6_0.045708;5267.7005346;
145;1512822818.9925768;Anne_7_0.034308;5070.69487199;
145;1512822818.9925768;Anne_6_0.036526;4955.46871887;
145;1512822818.9925768;Anne_7_0.023025;4952.4395046;
145;1512822818.9925768;Anne_8_0.291010;3706.87853297;
145;1512822818.9925768;Anne_11_0.021316;3681.77392974;RIP
146;1512822828.7945116;Anne_7_0.061077;5691.77098499;Anne_8_1.525090
146;1512822828.7945116;Anne_8_0.023519;5691.03304801;
146;1512822828.7945116;Anne_8_0.002130;5688.61831234;
146;1512822828.7945116;Anne_7_0.034308;5683.82983111;
146;1512822828.7945116;Anne_7_0.170692;5611.00609855;
146;1512822828.7945116;Anne_11_0.045077;5552.22874483;
146;1512822828.7945116;Anne_5_0.035819;5363.02403593;
146;1512822828.7945116;Anne_7_0.023025;5347.07309946;
146;1512822828.7945116;Anne_7_0.000198;5145.95312393;
146;1512822828.7945116;Anne_6_0.045708;4895.61505938;RIP
147;1512822839.2768972;Anne_9_0.000130;6470.86693295;Anne_10_1.076687
147;1512822839.2768972;Anne_6_0.036526;6461.55279408;
147;1512822839.2768972;Anne_11_0.086314;6460.5158447;
147;1512822839.2768972;Anne_8_0.047491;6457.70753098;
147;1512822839.2768972;Anne_10_0.220390;6389.37397201;
147;1512822839.2768972;Anne_8_0.088751;6032.632814;
147;1512822839.2768972;Anne_7_0.034308;5992.14190905;
147;1512822839.2768972;Anne_5_0.035819;5989.31150879;
147;1512822839.2768972;Anne_7_0.016331;5638.81255989;
147;1512822839.2768972;Anne_7_0.023025;4116.57519474;RIP
148;1512822849.2622292;Anne_7_0.051016;5957.97386732;Anne_8_0.004697
148;1512822849.2622292;Anne_9_0.000130;5946.51705905;
148;1512822849.2622292;Anne_11_0.045077;5946.1752973;
148;1512822849.2622292;Anne_11_0.086314;5945.64599261;
148;1512822849.2622292;Anne_5_0.016581;5944.17593714;
148;1512822849.2622292;Anne_4_0.107810;5942.94756833;
148;1512822849.2622292;Anne_8_0.002130;5930.08529793;
148;1512822849.2622292;Anne_7_0.170692;5680.56741153;
148;1512822849.2622292;Anne_7_0.000198;5671.11636472;
148;1512822849.2622292;Anne_8_0.088751;5215.9851;RIP
149;1512822858.0647194;Anne_5_0.016581;5113.41286345;Anne_6_0.205176
149;1512822858.0647194;Anne_5_0.050012;5104.262648;
149;1512822858.0647194;Anne_8_0.002130;5098.62051264;
149;1512822858.0647194;Anne_6_0.036526;5096.33873767;
149;1512822858.0647194;Anne_7_0.170692;5096.02027817;
149;1512822858.0647194;Anne_6_0.001461;5094.42678069;
149;1512822858.0647194;Anne_8_0.004697;4797.53904255;
149;1512822858.0647194;Anne_7_0.122715;4795.61870465;
149;1512822858.0647194;Anne_10_1.076687;4628.41573361;
149;1512822858.0647194;Anne_11_0.106025;4580.67390527;RIP
150;1512822866.9268508;Anne_11_0.086314;4015.14431559;Anne_12_0.462778
150;1512822866.9268508;Anne_11_0.045077;3946.50381156;
150;1512822866.9268508;Anne_7_0.061077;3944.79079352;
150;1512822866.9268508;Anne_5_0.050012;3834.4438793;
150;1512822866.9268508;Anne_7_0.051016;3827.54016991;
150;1512822866.9268508;Anne_6_0.036526;3817.40584098;
150;1512822866.9268508;Anne_7_0.000198;3814.93073787;
150;1512822866.9268508;Anne_5_0.035819;3811.57999191;
150;1512822866.9268508;Anne_7_0.122715;3794.30426259;
150;1512822866.9268508;Anne_7_0.016331;3618.43520845;RIP
151;1512822874.7603712;Anne_9_0.000130;3563.63457689;Anne_10_0.149953
151;1512822874.7603712;Anne_8_0.023519;3511.45942161;
151;1512822874.7603712;Anne_7_0.061077;3472.85475007;
151;1512822874.7603712;Anne_8_0.002130;3360.76831273;
151;1512822874.7603712;Anne_8_0.291010;3349.28378008;
151;1512822874.7603712;Anne_6_0.001461;3346.7264222;
151;1512822874.7603712;Anne_6_0.036526;3275.7551265;
151;1512822874.7603712;Anne_7_0.122715;3274.62212306;
151;1512822874.7603712;Anne_8_0.004697;3223.20076116;
151;1512822874.7603712;Anne_10_1.076687;3210.55907716;RIP
152;1512822880.4107888;Anne_7_0.061077;2471.18984533;Anne_8_0.000697
152;1512822880.4107888;Anne_6_0.036526;2417.66462858;
152;1512822880.4107888;Anne_10_0.149953;2368.40993942;
152;1512822880.4107888;Anne_6_0.205176;1340.42352369;
152;1512822880.4107888;Anne_8_0.291010;1324.64654656;
152;1512822880.4107888;Anne_9_0.000130;1239.45943101;
152;1512822880.4107888;Anne_5_0.016581;1224.30231089;
152;1512822880.4107888;Anne_9_0.024917;1201.97378691;
152;1512822880.4107888;Anne_7_0.170692;1144.81514388;
152;1512822880.4107888;Anne_5_0.035819;377.452618721;RIP
153;1512822888.487864;Anne_9_0.000130;3619.10598259;Anne_10_0.581722
153;1512822888.487864;Anne_8_0.000697;3614.67649065;
153;1512822888.487864;Anne_10_0.220390;3589.86561612;
153;1512822888.487864;Anne_8_0.047491;3583.06313029;
153;1512822888.487864;Anne_11_0.045077;3578.31438992;
153;1512822888.487864;Anne_8_0.004697;3532.61195622;
153;1512822888.487864;Anne_7_0.000198;3504.68044431;
153;1512822888.487864;Anne_9_0.024917;3380.07738297;
153;1512822888.487864;Anne_6_0.001461;3329.75167966;
153;1512822888.487864;Anne_8_1.525090;396.407822065;RIP
154;1512822898.8616335;Anne_4_0.107810;6369.94448314;Anne_5_0.012782
154;1512822898.8616335;Anne_8_0.002130;6366.99739051;
154;1512822898.8616335;Anne_8_0.004697;6364.96826542;
154;1512822898.8616335;Anne_11_0.086314;6360.22504517;
154;1512822898.8616335;Anne_6_0.205176;6358.81623734;
154;1512822898.8616335;Anne_11_0.045077;6355.21467762;
154;1512822898.8616335;Anne_8_0.023519;6349.04402058;
154;1512822898.8616335;Anne_7_0.170692;6289.65346666;
154;1512822898.8616335;Anne_9_0.024917;5025.20618849;
154;1512822898.8616335;Anne_8_0.291010;5004.15774573;RIP
155;1512822942.7986312;Anne_9_0.000130;3969.48512326;Anne_10_0.190480
155;1512822942.7986312;Anne_7_0.061077;3950.84683729;
155;1512822942.7986312;Anne_7_0.170692;3945.46166485;
155;1512822942.7986312;Anne_5_0.012782;3936.94169346;
155;1512822942.7986312;Anne_8_0.002130;3925.23332719;
155;1512822942.7986312;Anne_11_0.045077;3920.43051834;
155;1512822942.7986312;Anne_6_0.205176;3844.01765974;
155;1512822942.7986312;Anne_5_0.016581;3687.01893124;
155;1512822942.7986312;Anne_10_0.581722;1785.67418999;
155;1512822942.7986312;Anne_12_0.462778;71.9087;RIP
156;1512822989.3940573;Anne_7_0.061077;3470.14725384;Anne_8_0.003009
156;1512822989.3940573;Anne_8_0.023519;3430.82425983;
156;1512822989.3940573;Anne_8_0.000697;3417.19741323;
156;1512822989.3940573;Anne_8_0.002130;3330.44453385;
156;1512822989.3940573;Anne_10_0.149953;3326.45485146;
156;1512822989.3940573;Anne_5_0.016581;3306.25375067;
156;1512822989.3940573;Anne_10_0.190480;3294.16008149;
156;1512822989.3940573;Anne_7_0.170692;3294.08939385;
156;1512822989.3940573;Anne_4_0.107810;3291.40167703;
156;1512822989.3940573;Anne_7_0.051016;3226.26309393;RIP
157;1512823010.434101;Anne_8_0.003009;905.69794592;Anne_9_0.124574
157;1512823010.434101;Anne_8_0.000697;740.129646412;
157;1512823010.434101;Anne_11_0.086314;697.782706409;
157;1512823010.434101;Anne_5_0.012782;659.36624678;
157;1512823010.434101;Anne_7_0.170692;634.688729417;
157;1512823010.434101;Anne_5_0.016581;582.818709999;
157;1512823010.434101;Anne_7_0.034308;559.671575376;
157;1512823010.434101;Anne_8_0.002130;506.728009006;
157;1512823010.434101;Anne_7_0.000198;495.968491376;
157;1512823010.434101;Anne_6_0.036526;438.48179045;RIP
158;1512823046.1238172;Anne_6_0.205176;2406.0848956;Anne_7_0.000856
158;1512823046.1238172;Anne_5_0.050012;2274.16998369;
158;1512823046.1238172;Anne_8_0.003009;1297.35563518;
158;1512823046.1238172;Anne_8_0.023519;1269.28800733;
158;1512823046.1238172;Anne_8_0.047491;1238.35074004;
158;1512823046.1238172;Anne_8_0.004697;1213.36615966;
158;1512823046.1238172;Anne_10_0.220390;1136.45927524;
158;1512823046.1238172;Anne_7_0.122715;1128.63662707;
158;1512823046.1238172;Anne_7_0.170692;1115.83697726;
158;1512823046.1238172;Anne_7_0.034308;544.904572863;RIP
159;1512823077.897815;Anne_8_0.000697;3470.32375887;Anne_9_0.253563
159;1512823077.897815;Anne_8_0.023519;3464.87594516;
159;1512823077.897815;Anne_7_0.000198;3315.03348789;
159;1512823077.897815;Anne_7_0.000856;3308.66858086;
159;1512823077.897815;Anne_6_0.205176;3307.38866886;
159;1512823077.897815;Anne_6_0.001461;3297.251492;
159;1512823077.897815;Anne_5_0.016581;3295.42709567;
159;1512823077.897815;Anne_10_0.220390;3285.78040622;
159;1512823077.897815;Anne_8_0.004697;3190.36506429;
159;1512823077.897815;Anne_4_0.107810;3176.75661561;RIP
160;1512823168.2820694;Anne_9_0.000130;6152.4285968;Anne_10_0.690534
160;1512823168.2820694;Anne_8_0.000697;6143.13851671;
160;1512823168.2820694;Anne_8_0.003009;6138.50614179;
160;1512823168.2820694;Anne_10_0.220390;6121.45401014;
160;1512823168.2820694;Anne_5_0.050012;5972.22843551;
160;1512823168.2820694;Anne_5_0.016581;5780.28637375;
160;1512823168.2820694;Anne_9_0.024917;3270.68931046;
160;1512823168.2820694;Anne_9_0.124574;2594.81830279;
160;1512823168.2820694;Anne_10_0.149953;2471.40563257;
160;1512823168.2820694;Anne_10_0.581722;1447.73385031;RIP
161;1512823199.3923264;Anne_10_0.149953;3940.33081077;Anne_11_0.379017
161;1512823199.3923264;Anne_9_0.124574;3919.36954332;
161;1512823199.3923264;Anne_8_0.023519;3900.28339716;
161;1512823199.3923264;Anne_11_0.086314;3894.30520547;
161;1512823199.3923264;Anne_8_0.002130;3831.26691291;
161;1512823199.3923264;Anne_7_0.122715;3819.98982194;
161;1512823199.3923264;Anne_9_0.024917;3819.34203874;
161;1512823199.3923264;Anne_6_0.205176;3586.70462345;
161;1512823199.3923264;Anne_10_0.690534;80.1667;
161;1512823199.3923264;Anne_9_0.253563;39.7053;RIP
162;1512823207.1504312;Anne_8_0.000697;3620.19019696;Anne_9_0.041571
162;1512823207.1504312;Anne_8_0.023519;3599.4645796;
162;1512823207.1504312;Anne_8_0.003009;3405.15335883;
162;1512823207.1504312;Anne_7_0.170692;3396.52869077;
162;1512823207.1504312;Anne_7_0.000856;3383.57806179;
162;1512823207.1504312;Anne_6_0.205176;3373.11006763;
162;1512823207.1504312;Anne_5_0.012782;3335.74908145;
162;1512823207.1504312;Anne_11_0.086314;3317.95557126;
162;1512823207.1504312;Anne_10_0.220390;3285.68176952;
162;1512823207.1504312;Anne_10_0.690534;368.641128461;RIP
163;1512823212.8152878;Anne_7_0.061077;2404.31442969;Anne_8_0.079766
163;1512823212.8152878;Anne_10_0.220390;2400.91263692;
163;1512823212.8152878;Anne_5_0.012782;2379.88402497;
163;1512823212.8152878;Anne_9_0.124574;1632.65228363;
163;1512823212.8152878;Anne_8_0.023519;1234.5596377;
163;1512823212.8152878;Anne_8_0.002130;1165.73319849;
163;1512823212.8152878;Anne_7_0.170692;1136.62077166;
163;1512823212.8152878;Anne_7_0.122715;1018.10731112;
163;1512823212.8152878;Anne_5_0.016581;561.634234101;
163;1512823212.8152878;Anne_11_0.379017;467.365174866;RIP
164;1512823220.6287215;Anne_9_0.000130;3595.21731618;Anne_10_0.409213
164;1512823220.6287215;Anne_7_0.000856;3387.02125182;
164;1512823220.6287215;Anne_9_0.041571;3383.74664005;
164;1512823220.6287215;Anne_10_0.190480;3382.63011227;
164;1512823220.6287215;Anne_9_0.024917;3373.9768904;
164;1512823220.6287215;Anne_5_0.012782;3366.23745602;
164;1512823220.6287215;Anne_7_0.000198;3364.1063477;
164;1512823220.6287215;Anne_8_0.047491;3345.15905702;
164;1512823220.6287215;Anne_6_0.205176;3223.00977754;
164;1512823220.6287215;Anne_7_0.122715;3209.26497906;RIP
165;1512823230.9244242;Anne_5_0.012782;6283.84696552;Anne_6_0.863262
165;1512823230.9244242;Anne_8_0.003009;6279.9667023;
165;1512823230.9244242;Anne_7_0.061077;6278.74886555;
165;1512823230.9244242;Anne_8_0.002130;6272.38500816;
165;1512823230.9244242;Anne_6_0.205176;6262.34049678;
165;1512823230.9244242;Anne_8_0.023519;5914.19060711;
165;1512823230.9244242;Anne_7_0.000856;5847.99339185;
165;1512823230.9244242;Anne_6_0.001461;5815.10371861;
165;1512823230.9244242;Anne_8_0.079766;5704.29797864;
165;1512823230.9244242;Anne_9_0.024917;4916.87908997;RIP
166;1512823240.3728375;Anne_11_0.086314;5597.62407711;Anne_12_0.011658
166;1512823240.3728375;Anne_10_0.220390;5588.4663578;
166;1512823240.3728375;Anne_8_0.002130;5536.00771402;
166;1512823240.3728375;Anne_7_0.061077;5530.93508829;
166;1512823240.3728375;Anne_9_0.041571;5526.90875216;
166;1512823240.3728375;Anne_5_0.012782;5237.31058894;
166;1512823240.3728375;Anne_5_0.016581;5228.82098726;
166;1512823240.3728375;Anne_6_0.001461;5224.96702783;
166;1512823240.3728375;Anne_5_0.050012;5195.02400602;
166;1512823240.3728375;Anne_8_0.079766;5159.87561339;RIP
167;1512823249.5468283;Anne_11_0.086314;5596.12623897;Anne_12_0.001882
167;1512823249.5468283;Anne_9_0.000130;5590.46372277;
167;1512823249.5468283;Anne_8_0.002130;5584.60644969;
167;1512823249.5468283;Anne_8_0.023519;5579.19946868;
167;1512823249.5468283;Anne_7_0.061077;5570.93039032;
167;1512823249.5468283;Anne_7_0.170692;5558.50389076;
167;1512823249.5468283;Anne_8_0.047491;5555.25823521;
167;1512823249.5468283;Anne_10_0.190480;5125.70674766;
167;1512823249.5468283;Anne_5_0.012782;5122.94560373;
167;1512823249.5468283;Anne_10_0.409213;4115.5911787;RIP
168;1512823260.301643;Anne_7_0.061077;6525.94168128;Anne_8_0.230904
168;1512823260.301643;Anne_9_0.041571;6521.99445924;
168;1512823260.301643;Anne_9_0.000130;6520.96326041;
168;1512823260.301643;Anne_8_0.023519;6518.54240731;
168;1512823260.301643;Anne_8_0.003009;6518.00515156;
168;1512823260.301643;Anne_10_0.190480;6505.22988904;
168;1512823260.301643;Anne_8_0.047491;6112.41709339;
168;1512823260.301643;Anne_11_0.045077;5953.02656211;
